URL,Tên xe,Giá,Số ghế,Năm SX,Nhiên liệu,Kiểu dáng,Tình trạng,Km đã đi,Hộp số,Xuất xứ,Tỉnh thành,Ngày đăng
https://oto.com.vn/mua-ban-xe-hyundai-grand-i10-hai-phong/xe-dep-phom-2018-gia-tot-goi-em-thuong-luong-aidxc23367502,Hyundai Grand i10 Sedan 1.2 AT 2017,290000000,5,2017,Máy xăng,Sedan,Xe cũ,60.243 km,Số tự động,Trong nước,An Lão - Hải Phòng,09/04/2025
https://oto.com.vn/mua-ban-xe-mercedes-benz-s-63-hcm/s63-amg-dong-co-63-aidxc22945995,Mercedes-Benz S63 2010,699000000,5,2010,Máy xăng,Sedan,Xe cũ,123.000 km,Số tự động,Nhập khẩu,Quận 7 - Tp.HCM,08/09/2025
https://oto.com.vn/mua-ban-xe-hyundai-tucson-ha-noi/2019-so-tu-dong-aidxc23374767,Hyundai Tucson 2019,655000000,0,2019,Máy xăng,SUV,Xe cũ,,Số tự động,,Hà Nội,20/06/2025
https://oto.com.vn/mua-ban-xe-kia-morning-binh-duong/2007-11-at-100000-km-aidxc23374824,Kia Morning SX 1.1 AT 2007,115000000,5,2007,Máy xăng,Hatchback,Xe cũ,100.000 km,Số tự động,Nhập khẩu,Bình Dương,31/03/2025
https://oto.com.vn/mua-ban-xe-hyundai-accent-can-tho/2020-14mt-140000-km-aidxc23374572,Hyundai Accent 1.4 MT 2020,290000000,5,2020,Máy xăng,Sedan,Xe cũ,140.000 km,Số sàn,Trong nước,Cần Thơ,24/05/2025
https://oto.com.vn/mua-ban-xe-mitsubishi-grandis-hcm/2006-24-at-98000-km-aidxc23373961,Mitsubishi Grandis 2.4 MIVEC 2006,185000000,7,2006,Máy xăng,MPV,Xe cũ,98.000 km,Số tự động,Nhập khẩu,Tp.HCM,22/08/2025
https://oto.com.vn/mua-ban-xe-kia-forte-da-nang/2011-sx-16-at-80000-km-aidxc23373228,Kia Forte SX 1.6 AT 2011,245000000,5,2011,Máy xăng,Sedan,Xe cũ,80.000 km,Số tự động,Trong nước,Đà Nẵng,11/02/2025
https://oto.com.vn/mua-ban-xe-mitsubishi-xpander-binh-duong/2019-15mt-81000-km-aidxc23376316,Mitsubishi Xpander 1.5 MT 2019,350000000,7,2019,Máy xăng,MPV,Xe cũ,81.000 km,Số sàn,Nhập khẩu,Bình Dương,04/02/2025
https://oto.com.vn/mua-ban-xe-kia-cerato-hai-phong/trang-bi-full-do-choi-cong-nghe-gia-tot-aidxc23368435,Kia Cerato 1.6 AT Deluxe 2016,365000000,5,2016,Máy xăng,Sedan,Xe cũ,130.000 km,Số tự động,Trong nước,An Lão - Hải Phòng,21/08/2025
https://oto.com.vn/mua-ban-xe-ford-transit-ha-noi/2018-limousine-300000-km-aidxc23374263,Ford Transit 2018,350000000,9,2018,Máy dầu,Van/Minivan,Xe cũ,300.000 km,Số sàn,Trong nước,Hà Nội,04/05/2025
https://oto.com.vn/mua-ban-xe-honda-civic-gia-lai/2014-18-at-70000-km-aidxc23375435,Honda Civic 1.8 AT 2014,298000000,5,2014,Máy xăng,Sedan,Xe cũ,70.000 km,Số tự động,Trong nước,Gia Lai,13/06/2025
https://oto.com.vn/mua-ban-xe-toyota-innova-hai-phong/chat-luong-dat-90-aidxc23355901,Toyota Innova 2.0E 2017,395000000,8,2017,Máy xăng,MPV,Xe cũ,120.000 km,Số tự động,Trong nước,An Lão - Hải Phòng,08/09/2025
https://oto.com.vn/mua-ban-xe-toyota-innova-hai-phong/phom-moi-2016-2017-cu-gia-tot-aidxc23279047,Toyota Innova 2016,358000000,0,2016,Máy xăng,,Xe cũ,151.667 km,Số tự động,Trong nước,Đồ Sơn - Hải Phòng,08/05/2025
https://oto.com.vn/mua-ban-xe-mitsubishi-triton-bac-giang/2018-athlete-4x2-at-aidxc23375516,Mitsubishi Triton Athlete 4x2 AT 2018,430000000,5,2018,Máy dầu,Bán tải,Xe cũ,6.900 km,Số tự động,Nhập khẩu,Bắc Giang,11/05/2025
https://oto.com.vn/mua-ban-xe-toyota-innova-hcm/2014-20g-65000-km-aidxc23373917,Toyota Innova 2.0G 2014,268000000,7,2014,Máy xăng,SUV,Xe cũ,65.000 km,Số tự động,Trong nước,Tp.HCM,01/08/2025
https://oto.com.vn/mua-ban-xe-toyota-corolla-cross-tay-ninh/2022-18v-30000-km-aidxc23375474,Toyota Corolla Cross 1.8 V  2022,700000000,5,2022,Máy xăng,SUV,Xe cũ,30.000 km,Số tự động,Nhập khẩu,Tây Ninh,30/06/2025
https://oto.com.vn/mua-ban-xe-toyota-vios-ha-noi/2013-15e-40000-km-aidxc23375173,Toyota Vios 1.5E MT 2013,216000000,5,2013,Máy xăng,Sedan,Xe cũ,40.000 km,Số sàn,Nhập khẩu,Hà Nội,02/09/2025
https://oto.com.vn/mua-ban-xe-hyundai-grand-i10-hai-phong/tu-dong-gia-re-tu-dong-mau-do-aidxc23293307,Hyundai Grand i10 1.0 AT 2015,235000000,0,2015,Máy xăng,,Xe cũ,75.284 km,Số tự động,Trong nước,An Lão - Hải Phòng,02/04/2025
https://oto.com.vn/mua-ban-xe-ford-ranger-binh-duong/2018-wildtrak-20l-4x2-at-60000-km-aidxc23374843,Ford Ranger Wildtrak 2.0L 4x2 AT 2018,535000000,5,2018,Máy dầu,Bán tải,Xe cũ,60.000 km,Số tự động,Nhập khẩu,Bình Dương,28/01/2025
https://oto.com.vn/mua-ban-xe-mercedes-benz-c300-hcm/all-new-aidxc23362987,Mercedes-Benz C300 AMG 2021,1469000000,5,2021,Máy xăng,Sedan,Xe cũ,9.000 km,Số tự động,Nhập khẩu,Quận 7 - Tp.HCM,26/04/2025
https://oto.com.vn/mua-ban-xe-hyundai-venue-ha-nam/xe-ban-2025-dac-biet-trang-aidxc23375444,Hyundai Venue 1.0 T-GDi Đặc biệt  2024,500000000,5,2024,Máy xăng,SUV,Xe cũ,30.000 km,Số tự động,Nhập khẩu,Hà Nam,29/01/2025
https://oto.com.vn/mua-ban-xe-bmw-640i-hcm/dong-co-30-nhap-khau-aidxc23292569,BMW 640i Gran Coupe 2012,888000000,5,2012,Máy xăng,Sedan,Xe cũ,39.000 km,Số tự động,Nhập khẩu,Quận 7 - Tp.HCM,25/09/2025
https://oto.com.vn/mua-ban-xe-kia-sorento-hcm/2016-2wd-24-gat-128000-km-aidxc23375422,Kia Sorento 2WD 2.4 GAT 2016,420000000,7,2016,Máy xăng,SUV,Xe cũ,128.000 km,Số tự động,Nhập khẩu,Tp.HCM,23/01/2025
https://oto.com.vn/mua-ban-xe-toyota-yaris-ba-ria-vung-tau/2015-13g-120000-km-aidxc23375082,Toyota Yaris 1.3G 2015,345000000,5,2015,Máy xăng,Hatchback,Xe cũ,120.000 km,Số tự động,Nhập khẩu,Bà Rịa Vũng Tàu,13/04/2025
https://oto.com.vn/mua-ban-xe-dongben-x30-ha-noi/ban-tai-van-2-cho-san-xuat-nam-2017-aidxc23320995,Dongben X30 2017,110000000,2,2017,Máy xăng,Van/Minivan,Xe cũ,12.000 km,Số sàn,Trong nước,Đông Anh - Hà Nội,12/10/2025
https://oto.com.vn/mua-ban-xe-peugeot-3008-hcm/2022-gt-34000-km-aidxc23376399,Peugeot 3008 GT 2022,850000000,0,2022,Máy xăng,SUV,Xe cũ,34.000 km,Số tự động,Trong nước,Tp.HCM,29/03/2025
https://oto.com.vn/mua-ban-xe-mercedes-benz-glc-250-hcm/model-2018-mau-trang-sang-trong-full-option-aidxc23374056,Mercedes-Benz GLC 250 4Matic 2018,839000000,5,2018,Máy xăng,SUV,Xe cũ,1.000 km,Số tự động,Nhập khẩu,Quận 7 - Tp.HCM,16/10/2025
https://oto.com.vn/mua-ban-xe-honda-civic-ha-noi/2023-aidxc23374765,Honda Civic 2023,770000000,0,2023,Máy xăng,,Xe cũ,23.000 km,Số tự động,,Hà Nội,31/08/2025
https://oto.com.vn/mua-ban-xe-ford-ranger-quang-tri/2015-wildtrak-32l-4x4-at-100000-km-aidxc23374949,Ford Ranger Wildtrak 3.2 4x4 AT 2015,450000000,5,2015,Máy dầu,Bán tải,Xe cũ,100.000 km,Số tự động,Nhập khẩu,Quảng Trị,04/07/2025
https://oto.com.vn/mua-ban-xe-toyota-innova-hcm/can-ban-xe-gia-dinh-2010-g-191289-km-aidxc23373304,Toyota Innova 2.0G 2010,235000000,8,2010,Máy xăng,MPV,Xe cũ,191.289 km,Số tự động,Trong nước,Tp.HCM,01/03/2025
https://oto.com.vn/mua-ban-xe-toyota-avanza-premio-da-nang/2024-mt-20000-km-aidxc23374891,Toyota Avanza Premio 1.5 MT 2024,460000000,7,2024,Máy xăng,MPV,Xe cũ,20.000 km,Số sàn,Trong nước,Đà Nẵng,08/08/2025
https://oto.com.vn/mua-ban-xe-mercedes-benz-c200-hcm/can-ban-gap-gia-re-aidxc23363950,Mercedes-Benz C200 2022,1439000000,0,2022,Máy xăng,,Xe cũ,15.000 km,Số tự động,Trong nước,Quận 7 - Tp.HCM,23/05/2025
https://oto.com.vn/mua-ban-xe-kia-morning-hcm/2016-10-mt-103993-km-aidxc23373288,Kia Morning 1.0MT 2016,140000000,4,2016,Máy xăng,Hatchback,Xe cũ,103.993 km,Số sàn,Trong nước,Tp.HCM,18/01/2025
https://oto.com.vn/mua-ban-xe-toyota-innova-hcm/2019-20g-107000-km-aidxc23375450,Toyota Innova 2.0G 2019,550000000,7,2019,Máy xăng,MPV,Xe cũ,107.000 km,Số tự động,Trong nước,Tp.HCM,03/06/2025
https://oto.com.vn/mua-ban-xe-ford-escape-hcm/chinh-chu-2010-xls-23l-tu-dong-aidxc23376121,Ford Escape XLS 2.3 AT 4x2 2010,240000000,0,2010,Máy xăng,SUV,Xe cũ,138.000 km,Số tự động,Nhập khẩu,Hóc Môn - Tp.HCM,25/06/2025
https://oto.com.vn/mua-ban-xe-hyundai-starex-hcm/2011-tai-tp-aidxc23375380,Hyundai Starex 2011,250000000,0,2011,Máy xăng,Van/Minivan,Xe cũ,93.679 km,Số tự động,Nhập khẩu,Tp.HCM,09/09/2025
https://oto.com.vn/mua-ban-xe-honda-cr-v-hcm/can-ban-2023-g-13000-km-aidxc23373877,Honda CR-V 1.5 G 2023,870000000,7,2023,Máy xăng,SUV,Xe cũ,13.000 km,Số tự động,Nhập khẩu,Bình Thạnh - Tp.HCM,06/06/2025
https://oto.com.vn/mua-ban-xe-ford-everest-ha-noi/2013-25l-4x2-mt-160000-km-aidxc23376705,Ford Everest 2.5 MT 2013,315000000,7,2013,Máy xăng,SUV,Xe cũ,160.000 km,Số sàn,Nhập khẩu,Hà Nội,05/07/2025
https://oto.com.vn/mua-ban-xe-chevrolet-cruze-ninh-thuan/2017-75000-km-aidxc23372968,Chevrolet Cruze 2017,270000000,5,2017,Máy xăng,Sedan,Xe cũ,75.000 km,Số sàn,Nhập khẩu,Ninh Thuận,16/04/2025
https://oto.com.vn/mua-ban-xe-suzuki-xl7-hcm/xl-7-2020-at-50000-km-aidxc23376186,Suzuki XL7 2020,420000000,7,2020,Máy xăng,SUV,Xe cũ,50.000 km,Số tự động,Nhập khẩu,Tp.HCM,22/07/2025
https://oto.com.vn/mua-ban-xe-mazda-cx-5-hcm/2020-25l-signature-premium-i-activese-aidxc23374781,Mazda CX-5 2.5L Signature Premium 2WD 2020,650000000,5,2020,Máy xăng,SUV,Xe cũ,90.000 km,Số tự động,Nhập khẩu,Tp.HCM,21/03/2025
https://oto.com.vn/mua-ban-xe-ford-ranger-ben-tre/122-2010-xls-23l-4x2-at-130-km-aidxc23373143,Ford Ranger 2010,260000000,5,2010,Máy xăng,SUV,Xe cũ,130 km,Số tự động,Trong nước,Bến Tre,29/07/2025
https://oto.com.vn/mua-ban-xe-toyota-corolla-altis-dong-nai/2016-20v-80000-km-aidxc23376274,Toyota Corolla Altis 2.0V  2016,460000000,5,2016,Máy xăng,Sedan,Xe cũ,80.000 km,Số tự động,Trong nước,Đồng Nai,08/09/2025
https://oto.com.vn/mua-ban-xe-hyundai-grand-i10-hcm/2019-grand-12-mt-base-390000-aidxc23376200,Hyundai Grand i10 Hatchback 1.2 MT Base 2019,185000000,5,2019,Máy xăng,Hatchback,Xe cũ,390.000 km,Số sàn,Nhập khẩu,Tp.HCM,05/09/2025
https://oto.com.vn/mua-ban-xe-honda-cr-v-hcm/2012-24-at-140000-km-aidxc23376279,Honda CR-V 2.4L TG 2012,355000000,2,2012,Máy xăng,SUV,Xe cũ,140.000 km,Số tự động,Trong nước,Tp.HCM,02/09/2025
https://oto.com.vn/mua-ban-xe-suzuki-swift-ha-noi/xe-cam-ket-chat-luong-bao-check-aidxc23353761,Suzuki Swift 2019,425000000,0,2019,Máy xăng,,Xe cũ,425 km,Số tự động,Nhập khẩu,Long Biên - Hà Nội,15/02/2025
https://oto.com.vn/mua-ban-xe-mercedes-benz-e200-khanh-hoa/chinh-chu-ban-e-class-2017-aidxc23374725,Mercedes-Benz E200 E200 2017,850000000,5,2017,Máy xăng,Sedan,Xe cũ,81.000 km,Số tự động,Trong nước,Khánh Hòa,26/03/2025
https://oto.com.vn/mua-ban-xe-hyundai-grand-i10-ba-ria-vung-tau/2014-grand-10-mt-base-aidxc23374066,Hyundai Grand i10 1.0 AT 2014,130000000,5,2014,Máy xăng,Hatchback,Xe cũ,19.998 km,Số tự động,Nhập khẩu,Bà Rịa Vũng Tàu,04/04/2025
https://oto.com.vn/mua-ban-xe-hyundai-stargazer-binh-thuan/2022-15-cao-cap-6-cho-aidxc23373916,Hyundai Stargazer 1.5 AT Cao cấp 2022,450000000,6,2022,Máy xăng,MPV,Xe cũ,55.000 km,Số tự động,Nhập khẩu,Bình Thuận,25/01/2025
https://oto.com.vn/mua-ban-xe-mercedes-benz-glc-250-hcm/option-300-trieu-aidxc23338077,Mercedes-Benz GLC 250 4Matic 2018,999000000,5,2018,Máy xăng,SUV,Xe cũ,100.000 km,Số tự động,Trong nước,Quận 7 - Tp.HCM,29/09/2025
https://oto.com.vn/mua-ban-xe-mazda-3-binh-duong/2015-15-at-sedan-55000-km-aidxc23375266,Mazda 3 1.6 AT 2015,370000000,5,2015,Máy xăng,Sedan,Xe cũ,55.000 km,Số tự động,Trong nước,Bình Dương,31/05/2025
https://oto.com.vn/mua-ban-xe-kia-sorento-gia-lai/2016-gat-93000-km-aidxc23372985,Kia Sorento 2.4 GAT Deluxe 2016,458000000,7,2016,Máy xăng,SUV,Xe cũ,93.000 km,Số tự động,Trong nước,Gia Lai,30/05/2025
https://oto.com.vn/mua-ban-xe-honda-hr-v-hcm/2023-g-20000-km-aidxc23374596,Honda HR-V G 2023,645000000,5,2023,Máy xăng,SUV,Xe cũ,20.000 km,Số tự động,Nhập khẩu,Thủ Đức - Tp.HCM,29/05/2025
https://oto.com.vn/mua-ban-xe-mazda-2-lam-dong/019-premium-sedan-7000-km-aidxc23374950,Mazda 2 Sedan 1.5L Premium 2019,335000000,5,2019,Máy xăng,Sedan,Xe cũ,72.000 km,Số tự động,Nhập khẩu,Lâm Đồng,02/02/2025
https://oto.com.vn/mua-ban-xe-ford-ranger-ha-noi/2015-xls-22l-4x2-mt-198000-km-aidxc23376192,Ford Ranger XLS 2.2 4x2 MT 2015,335000000,5,2015,Máy dầu,Bán tải,Xe cũ,198.000 km,Số sàn,Nhập khẩu,Hoàng Mai - Hà Nội,28/08/2025
https://oto.com.vn/mua-ban-xe-kia-sorento-ha-noi/2023-so-tu-dong-tai-aidxc23374764,Kia Sorento 2023,1000000000,0,2023,Máy xăng,,Xe cũ,50.000 km,Số tự động,,Hà Nội,19/04/2025
https://oto.com.vn/mua-ban-xe-suzuki-xl7-ba-ria-vung-tau/can-ban-2022-glx-at-8000-km-aidxc23374362,Suzuki XL7 GLX 2022,490000000,7,2022,Máy xăng,SUV,Xe cũ,8.000 km,Số tự động,Nhập khẩu,Bà Rịa Vũng Tàu,10/10/2025
https://oto.com.vn/mua-ban-xe-ford-focus-ha-noi/2011-18-at-150000-km-aidxc23373293,Ford Focus 1.8L 2011,200000000,5,2011,Máy xăng,Sedan,Xe cũ,150.000 km,Số tự động,Trong nước,Hà Nội,07/06/2025
https://oto.com.vn/mua-ban-xe-mazda-cx-5-tra-vinh/2016-25-at-awd-89000-km-chinh-chu-dung-ban-aidxc23376122,Mazda CX-5 2.5 AWD 2016,450000000,5,2016,Máy xăng,SUV,Xe cũ,89.000 km,Số tự động,Trong nước,Trà Vinh,25/05/2025
https://oto.com.vn/mua-ban-xe-hyundai-elantra-da-nang/196-2019-16mt-210000-km-aidxc23373127,Hyundai Elantra 2019,365000000,2,2019,Máy xăng,Sedan,Xe cũ,210.000 km,Số sàn,Trong nước,Đà Nẵng,04/06/2025
https://oto.com.vn/mua-ban-xe-ford-ranger-binh-duong/2021-xls-22l-4x2-mt-53000-km-aidxc23373960,Ford Ranger XLS 2.2L 4x2 MT 2021,545000000,2,2021,Máy dầu,Bán tải,Xe cũ,53.000 km,Số sàn,Nhập khẩu,Bình Dương,29/01/2025
https://oto.com.vn/mua-ban-xe-mercedes-benz-e200-hcm/len-maybach-chi-1-ty-hon-ho-tro-tra-gop-700-trieu-aidxc23340873,Mercedes-Benz E200 E200 2020,1049000000,5,2020,Máy xăng,Sedan,Xe cũ,45.000 km,Số tự động,Nhập khẩu,Quận 7 - Tp.HCM,03/04/2025
https://oto.com.vn/mua-ban-xe-nissan-navara-ha-noi/odo-chuan-48v-km-dep-xuat-sac-aidxc23377086,Nissan Navara EL 2020,495000000,5,2020,Máy dầu,Bán tải,Xe cũ,48.000 km,Số tự động,Trong nước,Nam Từ Liêm - Hà Nội,28/09/2025
https://oto.com.vn/mua-ban-xe-ford-explorer-hcm/suv-7-cho-nhap-khau-nguyen-chiec-tu-my-aidxc23350450,Ford Explorer 2.3L Ecoboost 2023,1789000000,7,2023,Máy xăng,Crossover,Xe cũ,23.000 km,Số tự động,Nhập khẩu,Quận 7 - Tp.HCM,27/09/2025
https://oto.com.vn/mua-ban-xe-ford-escape-hcm/2013-xlt-23-at-4x4-115000-km-aidxc23376181,Ford Escape XLT 2.3 AT 4x4 2013,280000000,5,2013,Máy xăng,SUV,Xe cũ,115.000 km,Số tự động,Trong nước,Tp.HCM,08/10/2025
https://oto.com.vn/mua-ban-xe-toyota-corolla-cross-hcm/2023-18g-aidxc23374460,Toyota Corolla Cross 1.8 G 2022,650000000,5,2022,Máy xăng,SUV,Xe cũ,56.000 km,Số tự động,Nhập khẩu,Tp.HCM,14/08/2025
https://oto.com.vn/mua-ban-xe-vinfast-vf5-hcm/2023-19000-km-aidxc23373971,VinFast VF5 Plus 2023,350000000,0,2023,Điện,SUV,Xe cũ,19.000 km,Số tự động,Trong nước,Tp.HCM,22/03/2025
https://oto.com.vn/mua-ban-xe-suzuki-super-carry-van-hcm/2016-60000-km-aidxc23376172,Suzuki Super Carry Van Blind Van 2016,151000000,2,2016,Máy xăng,Van/Minivan,Xe cũ,60.000 km,Số tự động,Nhập khẩu,Tp.HCM,06/05/2025
https://oto.com.vn/mua-ban-xe-mazda-3-ha-noi/2019-20l-premium-10000-km-aidxc23375184,Mazda 3 Sedan 2.0L Signature Premium 2019,480000000,5,2019,Máy xăng,Sedan,Xe cũ,130.000 km,Số tự động,Trong nước,Hà Nội,02/09/2025
https://oto.com.vn/mua-ban-xe-suzuki-carry-ha-noi/thanh-ly-tai-san-jupiter-aidxc23377085,Suzuki Carry Pro 2016,98000000,2,2016,Máy xăng,Xe tải,Xe cũ,50.000 km,Số sàn,Trong nước,Cầu Giấy - Hà Nội,25/02/2025
https://oto.com.vn/mua-ban-xe-mitsubishi-attrage-vinh-phuc/2020-mt-80360-km-aidxc23375991,Mitsubishi Attrage 1.2L MT 2020,248900000,5,2020,Máy xăng,Sedan,Xe cũ,800.000 km,Số sàn,Nhập khẩu,Vĩnh Phúc,01/05/2025
https://oto.com.vn/mua-ban-xe-mitsubishi-outlander-nghe-an/2018-tai-aidxc23373451,Mitsubishi Outlander 2018,493000000,0,2018,Máy xăng,SUV,Xe cũ,70.000 km,Số tự động,,Nghệ An,07/09/2025
https://oto.com.vn/mua-ban-xe-ford-transit-an-giang/2023-tieu-chuan-aidxc23374860,Ford Transit Tiêu chuẩn 2023,580000000,15,2023,Máy dầu,Van/Minivan,Xe cũ,,Số sàn,Trong nước,An Giang,14/10/2025
https://oto.com.vn/mua-ban-xe-toyota-vios-hcm/2-101-2019-15e-cvt-210000-km-aidxc23375289,Toyota Vios 1.5 E CVT 2019,315000000,5,2019,Máy xăng,Sedan,Xe cũ,210.000 km,Số tự động,Trong nước,Tp.HCM,26/05/2025
https://oto.com.vn/mua-ban-xe-chevrolet-aveo-ben-tre/2015-lt-15-140-km-aidxc23375346,Chevrolet Aveo LT 1.5 MT 2015,135000000,5,2015,Máy xăng,Sedan,Xe cũ,140 km,Số tự động,Nhập khẩu,Bến Tre,04/07/2025
https://oto.com.vn/mua-ban-xe-toyota-yaris-cross-ha-noi/odo-5000km-moi-99-aidxc23373855,Toyota Yaris Cross Xăng 2025,660000000,5,2025,Máy xăng,Crossover,Xe cũ,5.000 km,Số tự động,Nhập khẩu,Nam Từ Liêm - Hà Nội,30/05/2025
https://oto.com.vn/mua-ban-xe-toyota-fortuner-ha-noi/bh-chinh-hang-sure-aidxc23372890,Toyota Fortuner 2.7V 2020,805000000,7,2020,Máy xăng,SUV,Xe cũ,110.000 km,Số tự động,Trong nước,Nam Từ Liêm - Hà Nội,12/08/2025
https://oto.com.vn/mua-ban-xe-toyota-fortuner-ha-noi/bh-chinh-hang-sure-aidxc23368379,Toyota Fortuner 2.7V 2017,680000000,7,2017,Máy xăng,SUV,Xe cũ,94.000 km,Số tự động,Trong nước,Nam Từ Liêm - Hà Nội,19/02/2025
https://oto.com.vn/mua-ban-xe-toyota-raize-ha-noi/odo-7000-km-zin-tuyet-doi-aidxc23368296,Toyota Raize 2024,518000000,5,2024,Máy xăng,Crossover,Xe cũ,7.000 km,Số tự động,Nhập khẩu,Nam Từ Liêm - Hà Nội,04/10/2025
https://oto.com.vn/mua-ban-xe-toyota-corolla-cross-ha-noi/odo-56v-sieu-dep-aidxc23367554,Toyota Corolla Cross 1.8 HV 2021,760000000,5,2021,Hybrid,Crossover,Xe cũ,56.000 km,Số tự động,Nhập khẩu,Nam Từ Liêm - Hà Nội,23/02/2025
https://oto.com.vn/mua-ban-xe-toyota-innova-ha-noi/bh-chinh-hang-sure-aidxc23358293,Toyota Innova 2.0G 2022,680000000,7,2022,Máy xăng,MPV,Xe cũ,86.000 km,Số tự động,Trong nước,Nam Từ Liêm - Hà Nội,12/03/2025
https://oto.com.vn/mua-ban-xe-toyota-innova-ha-noi/chinh-hang-sure-aidxc23358270,Toyota Innova 2.0G 2017,495000000,8,2017,Máy xăng,MPV,Xe cũ,150.000 km,Số tự động,Trong nước,Nam Từ Liêm - Hà Nội,20/02/2025
https://oto.com.vn/mua-ban-xe-toyota-rush-ha-noi/bh-chinh-hang-sure-aidxc23358253,Toyota Rush 1.5 AT 2020,490000000,7,2020,Máy xăng,SUV,Xe cũ,50.000 km,Số tự động,Nhập khẩu,Nam Từ Liêm - Hà Nội,14/05/2025
https://oto.com.vn/mua-ban-xe-toyota-corolla-altis-ha-noi/odo-86v-km-cuc-dep-aidxc23358028,Toyota Corolla Altis 2.0V  2015,460000000,5,2015,Máy xăng,Sedan,Xe cũ,86.000 km,Số tự động,Trong nước,Nam Từ Liêm - Hà Nội,09/10/2025
https://oto.com.vn/mua-ban-xe-toyota-corolla-altis-ha-noi/odo-7v-cuc-dep-aidxc23358026,Toyota Corolla Altis 2.0V  2014,420000000,5,2014,Máy xăng,Sedan,Xe cũ,70.000 km,Số tự động,Trong nước,Nam Từ Liêm - Hà Nội,15/06/2025
https://oto.com.vn/mua-ban-xe-toyota-corolla-altis-ha-noi/bh-chinh-hang-sure-aidxc23357399,Toyota Corolla Altis 1.8 G 2021,615000000,5,2021,Máy xăng,Sedan,Xe cũ,56.000 km,Số tự động,Trong nước,Nam Từ Liêm - Hà Nội,02/01/2025
https://oto.com.vn/mua-ban-xe-toyota-fortuner-ha-noi/chuan-59-van-km-cuc-dep-aidxc23353758,Toyota Fortuner 2.7 V 4X2 AT 2018,735000000,7,2018,Máy xăng,SUV,Xe cũ,59.000 km,Số tự động,Nhập khẩu,Nam Từ Liêm - Hà Nội,04/04/2025
https://oto.com.vn/mua-ban-xe-mercedes-benz-c-250-ha-noi/odo-chuan-15v-sieu-chat-aidxc23340499,Mercedes-Benz C250 AMG 2015,510000000,5,2015,Máy xăng,Sedan,Xe cũ,150.000 km,Số tự động,Nhập khẩu,Nam Từ Liêm - Hà Nội,13/09/2025
https://oto.com.vn/mua-ban-xe-toyota-corolla-altis-ha-noi/odo-chuan-5v-km-bh-chinh-hang-aidxc23339717,Toyota Corolla Altis 1.8 G 2019,545000000,5,2019,Máy xăng,Sedan,Xe cũ,53.000 km,Số tự động,Trong nước,Nam Từ Liêm - Hà Nội,08/07/2025
https://oto.com.vn/mua-ban-xe-lexus-rx-350-ha-noi/suv-cao-cap-mau-den-sang-trong-2018-aidxc23332092,Lexus RX 350 RX 350H 2018,2610000000,5,2018,Máy xăng,SUV,Xe cũ,56.000 km,Số tự động,Nhập khẩu,Nam Từ Liêm - Hà Nội,21/06/2025
https://oto.com.vn/mua-ban-xe-toyota-land-cruiser-prado-ha-noi/bh-chinh-hang-sure-aidxc23293086,Toyota Land Cruiser Prado VX 2021,2590000000,7,2021,Máy xăng,SUV,Xe cũ,99.000 km,Số tự động,Nhập khẩu,Nam Từ Liêm - Hà Nội,20/02/2025
https://oto.com.vn/mua-ban-xe-toyota-innova-ha-noi/2006-g-250000-km-aidxc23376625,Toyota Innova 2.0G 2006,165000000,7,2006,Máy xăng,MPV,Xe cũ,250.000 km,Số tự động,Trong nước,Hà Nội,10/05/2025
https://oto.com.vn/mua-ban-xe-hyundai-custin-hcm/2024-20-dang-ky-thang-10-2024-aidxc23376678,Hyundai Custin 2.0T-GDi Cao cấp 2024,899999999,0,2024,Máy xăng,MPV,Xe cũ,,Số tự động,Nhập khẩu,Tp.HCM,04/05/2025
https://oto.com.vn/mua-ban-xe-mazda-3-ba-ria-vung-tau/ban-delux-2021-0000-km-1-doi-chu-aidxc23375974,Mazda 3 Sedan 1.5L Deluxe 2021,475000000,5,2021,Máy xăng,Sedan,Xe cũ,30.000 km,Số tự động,Trong nước,Bà Rịa Vũng Tàu,31/01/2025
https://oto.com.vn/mua-ban-xe-toyota-vios-hai-phong/ban-xe-aidxc23376604,Toyota Vios Limo 2023,390000000,5,2023,Máy xăng,Sedan,Xe cũ,1.800 km,Số tự động,Trong nước,Hải Phòng,03/07/2025
https://oto.com.vn/mua-ban-xe-mercedes-benz-e180-thua-thien-hue/e-class-2021-31000-km-aidxc23376565,Mercedes-Benz E180 1.5 I4 2021,1350000000,5,2021,Máy xăng,Sedan,Xe cũ,31.000 km,Số tự động,Nhập khẩu,Thừa Thiên Huế,17/02/2025
https://oto.com.vn/mua-ban-xe-hyundai-grand-i10-thai-nguyen/2015-grand-10-at-130000-km-aidxc23376555,Hyundai Grand i10 1.0 AT 2015,150000000,5,2015,Máy xăng,Hatchback,Xe cũ,130.000 km,Số tự động,Nhập khẩu,Thái Nguyên,24/09/2025
https://oto.com.vn/mua-ban-xe-honda-civic-ba-ria-vung-tau/chinh-chu-2007-18-mt-155000-km-aidxc23376438,Honda Civic 1.8 MT 2007,135000000,5,2007,Máy xăng,Sedan,Xe cũ,155.000 km,Số sàn,Trong nước,Bà Rịa Vũng Tàu,15/03/2025
